1	Q0	4588	1	0.8107	DC
2	Q0	5463	1	0.7438	DC
3	Q0	8783	1	0.8271	DC
4	Q0	2681	1	0.7992	DC
5	Q0	8971	1	0.8037	DC
6	Q0	7603	1	0.7680	DC
7	Q0	5747	1	0.7707	DC
8	Q0	92	1	0.7899	DC
9	Q0	415	1	0.7076	DC
10	Q0	1441	1	0.7947	DC
12	Q0	683	1	0.7772	DC
13	Q0	3183	1	0.7285	DC
14	Q0	6300	1	0.7998	DC
15	Q0	267	1	0.7259	DC
16	Q0	267	1	0.6888	DC
17	Q0	3794	1	0.7783	DC
18	Q0	277	1	0.6815	DC
19	Q0	4666	1	0.7690	DC
20	Q0	58	1	0.7716	DC
22	Q0	783	1	0.7385	DC
23	Q0	8177	1	0.7377	DC
24	Q0	722	1	0.8452	DC
25	Q0	14	1	0.7877	DC
26	Q0	369	1	0.7574	DC
27	Q0	673	1	0.8237	DC
29	Q0	5746	1	0.7850	DC
30	Q0	3764	1	0.7202	DC
32	Q0	9074	1	0.7163	DC
34	Q0	675	1	0.9041	DC
35	Q0	7696	1	0.7310	DC
37	Q0	8706	1	0.9420	DC
38	Q0	6602	1	0.7922	DC
39	Q0	4533	1	0.7688	DC
40	Q0	7680	1	0.7367	DC
41	Q0	336	1	0.7955	DC
42	Q0	8673	1	0.7467	DC
43	Q0	415	1	0.7419	DC
45	Q0	7603	1	0.7601	DC
47	Q0	3991	1	0.7529	DC
48	Q0	7801	1	0.7811	DC
49	Q0	4607	1	0.8411	DC
50	Q0	93	1	0.8546	DC
51	Q0	6916	1	0.7487	DC
52	Q0	515	1	0.8043	DC
53	Q0	515	1	0.8072	DC
54	Q0	5815	1	0.7350	DC
55	Q0	3443	1	0.9288	DC
56	Q0	591	1	0.7323	DC
58	Q0	8422	1	0.7887	DC
59	Q0	6523	1	0.7854	DC
60	Q0	387	1	0.7109	DC
61	Q0	9632	1	0.7207	DC
64	Q0	56	1	0.8166	DC
65	Q0	7801	1	0.8398	DC
68	Q0	7925	1	0.8102	DC
69	Q0	6405	1	0.7692	DC
70	Q0	383	1	0.6991	DC
71	Q0	6062	1	0.7219	DC
72	Q0	7642	1	0.7881	DC
73	Q0	2838	1	0.7851	DC
74	Q0	4543	1	0.8346	DC
77	Q0	9364	1	0.7800	DC
78	Q0	769	1	0.9544	DC
79	Q0	6069	1	0.8228	DC
80	Q0	5503	1	0.8422	DC
81	Q0	4979	1	0.7786	DC
82	Q0	2110	1	0.7184	DC
83	Q0	475	1	0.7665	DC
84	Q0	5982	1	0.7856	DC
86	Q0	1204	1	0.7803	DC
87	Q0	587	1	0.8389	DC
89	Q0	5929	1	0.7492	DC
90	Q0	3305	1	0.7931	DC
91	Q0	5713	1	0.6954	DC
92	Q0	5659	1	0.7628	DC
93	Q0	489	1	0.7626	DC
94	Q0	6721	1	0.7459	DC
95	Q0	1939	1	0.7522	DC
96	Q0	516	1	0.8508	DC
97	Q0	516	1	0.8443	DC
98	Q0	6185	1	0.8029	DC
99	Q0	516	1	0.8816	DC
100	Q0	469	1	0.8553	DC
101	Q0	273	1	0.7988	DC
103	Q0	8003	1	0.7931	DC
104	Q0	46	1	0.8702	DC
108	Q0	217	1	0.8278	DC
109	Q0	473	1	0.8624	DC
112	Q0	8713	1	0.8432	DC
113	Q0	7801	1	0.7819	DC
114	Q0	715	1	0.9175	DC
115	Q0	5659	1	0.8258	DC
116	Q0	7865	1	0.7902	DC
117	Q0	9864	1	0.7908	DC
118	Q0	3915	1	0.8148	DC
119	Q0	9364	1	0.8212	DC
120	Q0	732	1	0.8029	DC
121	Q0	647	1	0.7456	DC
122	Q0	348	1	0.8282	DC
123	Q0	348	1	0.8732	DC
125	Q0	602	1	0.8153	DC
126	Q0	9866	1	0.8748	DC
127	Q0	4439	1	0.7659	DC
129	Q0	749	1	0.8253	DC
130	Q0	6498	1	0.7102	DC
131	Q0	4460	1	0.8116	DC
132	Q0	755	1	0.8383	DC
134	Q0	7224	1	0.7015	DC
135	Q0	335	1	0.7981	DC
137	Q0	325	1	0.7673	DC
138	Q0	325	1	0.8365	DC
139	Q0	664	1	0.7811	DC
140	Q0	9875	1	0.7239	DC
141	Q0	5059	1	0.6866	DC
143	Q0	671	1	0.8228	DC
144	Q0	6503	1	0.7756	DC
146	Q0	404	1	0.7856	DC
147	Q0	103	1	0.8196	DC
148	Q0	196	1	0.8518	DC
149	Q0	196	1	0.8136	DC
150	Q0	8115	1	0.7807	DC
152	Q0	6884	1	0.7717	DC
153	Q0	4533	1	0.7438	DC
154	Q0	9884	1	0.6823	DC
155	Q0	1790	1	0.7334	DC
156	Q0	771	1	0.8576	DC
157	Q0	106	1	0.7840	DC
158	Q0	5746	1	0.7324	DC
159	Q0	118	1	0.7212	DC
160	Q0	6523	1	0.7600	DC
161	Q0	272	1	0.8378	DC
162	Q0	700	1	0.7769	DC
163	Q0	442	1	0.8475	DC
164	Q0	442	1	0.7823	DC
165	Q0	6410	1	0.7640	DC
166	Q0	4620	1	0.7314	DC
168	Q0	1312	1	0.7087	DC
170	Q0	9	1	0.7626	DC
171	Q0	757	1	0.7582	DC
172	Q0	322	1	0.7495	DC
173	Q0	4424	1	0.7766	DC
174	Q0	1158	1	0.8665	DC
175	Q0	6019	1	0.7911	DC
176	Q0	4405	1	0.8261	DC
178	Q0	630	1	0.8629	DC
179	Q0	630	1	0.8251	DC
180	Q0	6826	1	0.8255	DC
181	Q0	5913	1	0.8186	DC
183	Q0	4750	1	0.7216	DC
184	Q0	757	1	0.7597	DC
187	Q0	5931	1	0.7381	DC
188	Q0	608	1	0.8296	DC
189	Q0	392	1	0.7961	DC
190	Q0	4596	1	0.6992	DC
191	Q0	391	1	0.7937	DC
193	Q0	426	1	0.7708	DC
194	Q0	426	1	0.8308	DC
195	Q0	5189	1	0.7012	DC
197	Q0	7658	1	0.8258	DC
198	Q0	746	1	0.8030	DC
199	Q0	3842	1	0.6931	DC
200	Q0	4170	1	0.8679	DC
201	Q0	5008	1	0.7587	DC
202	Q0	482	1	0.9027	DC
203	Q0	706	1	0.7923	DC
204	Q0	4526	1	0.7635	DC
205	Q0	506	1	0.8636	DC
206	Q0	7958	1	0.7415	DC
207	Q0	5990	1	0.8457	DC
208	Q0	185	1	0.7979	DC
209	Q0	7848	1	0.8212	DC
210	Q0	6763	1	0.7385	DC
211	Q0	5927	1	0.7375	DC
212	Q0	24	1	0.7664	DC
213	Q0	291	1	0.8729	DC
214	Q0	6761	1	0.7785	DC
215	Q0	5745	1	0.7839	DC
216	Q0	387	1	0.7435	DC
217	Q0	6148	1	0.7754	DC
219	Q0	6069	1	0.7967	DC
220	Q0	8137	1	0.7529	DC
221	Q0	7791	1	0.8235	DC
222	Q0	6035	1	0.8531	DC
224	Q0	436	1	0.7863	DC
226	Q0	2838	1	0.8446	DC
227	Q0	55	1	0.8311	DC
228	Q0	285	1	0.8995	DC
229	Q0	280	1	0.8484	DC
230	Q0	419	1	0.7941	DC
231	Q0	3684	1	0.7188	DC
232	Q0	5736	1	0.7552	DC
234	Q0	317	1	0.8514	DC
235	Q0	384	1	0.7564	DC
236	Q0	85	1	0.8559	DC
237	Q0	725	1	0.9183	DC
238	Q0	6426	1	0.7430	DC
239	Q0	569	1	0.8497	DC
241	Q0	413	1	0.7759	DC
242	Q0	6359	1	0.8303	DC
243	Q0	729	1	0.8219	DC
245	Q0	6636	1	0.7898	DC
246	Q0	109	1	0.8194	DC
247	Q0	8850	1	0.7824	DC
248	Q0	59	1	0.7103	DC
250	Q0	4979	1	0.8104	DC
252	Q0	522	1	0.7557	DC
253	Q0	323	1	0.8251	DC
254	Q0	8137	1	0.8156	DC
255	Q0	6300	1	0.7918	DC
256	Q0	1020	1	0.8145	DC
257	Q0	9070	1	0.7710	DC
258	Q0	154	1	0.8503	DC
259	Q0	8561	1	0.7722	DC
260	Q0	672	1	0.8535	DC
261	Q0	401	1	0.7479	DC
262	Q0	133	1	0.8053	DC
263	Q0	270	1	0.8018	DC
264	Q0	757	1	0.7655	DC
265	Q0	347	1	0.8856	DC
266	Q0	423	1	0.7452	DC
268	Q0	560	1	0.9104	DC
269	Q0	8209	1	0.8440	DC
270	Q0	375	1	0.8453	DC
271	Q0	375	1	0.9123	DC
272	Q0	3819	1	0.7323	DC
273	Q0	5290	1	0.8014	DC
275	Q0	708	1	0.7820	DC
276	Q0	313	1	0.8899	DC
277	Q0	7246	1	0.7901	DC
278	Q0	4543	1	0.7958	DC
279	Q0	714	1	0.7399	DC
280	Q0	615	1	0.7490	DC
281	Q0	615	1	0.9429	DC
282	Q0	5728	1	0.8198	DC
283	Q0	6889	1	0.7251	DC
285	Q0	555	1	0.8128	DC
287	Q0	381	1	0.8744	DC
290	Q0	5733	1	0.6398	DC
291	Q0	4073	1	0.6990	DC
292	Q0	9474	1	0.7646	DC
293	Q0	7854	1	0.7688	DC
294	Q0	4207	1	0.7615	DC
296	Q0	721	1	0.7171	DC
298	Q0	5357	1	0.7372	DC
300	Q0	9838	1	0.7286	DC
301	Q0	1133	1	0.7759	DC
302	Q0	49	1	0.8463	DC
304	Q0	657	1	0.8132	DC
306	Q0	657	1	0.8459	DC
307	Q0	6359	1	0.7861	DC
308	Q0	1553	1	0.7248	DC
309	Q0	433	1	0.8137	DC
310	Q0	6745	1	0.7625	DC
311	Q0	8420	1	0.8215	DC
312	Q0	5077	1	0.7708	DC
313	Q0	4763	1	0.6907	DC
314	Q0	4763	1	0.7176	DC
315	Q0	5659	1	0.7711	DC
316	Q0	92	1	0.7102	DC
318	Q0	126	1	0.7571	DC
319	Q0	475	1	0.7347	DC
320	Q0	825	1	0.7971	DC
321	Q0	6539	1	0.7078	DC
322	Q0	271	1	0.8318	DC
323	Q0	9660	1	0.8049	DC
324	Q0	625	1	0.8131	DC
325	Q0	130	1	0.8319	DC
326	Q0	3299	1	0.8060	DC
327	Q0	453	1	0.8475	DC
328	Q0	453	1	0.7964	DC
330	Q0	350	1	0.7286	DC
331	Q0	552	1	0.8306	DC
332	Q0	3325	1	0.7392	DC
333	Q0	6807	1	0.7813	DC
334	Q0	765	1	0.8122	DC
335	Q0	8367	1	0.7809	DC
337	Q0	5873	1	0.7782	DC
338	Q0	677	1	0.9035	DC
339	Q0	5984	1	0.7755	DC
341	Q0	786	1	0.9176	DC
342	Q0	7850	1	0.7884	DC
343	Q0	5684	1	0.7576	DC
344	Q0	4315	1	0.7130	DC
345	Q0	5131	1	0.7533	DC
347	Q0	1291	1	0.7753	DC
348	Q0	254	1	0.7742	DC
349	Q0	9591	1	0.6909	DC
350	Q0	3915	1	0.8503	DC
351	Q0	590	1	0.8571	DC
353	Q0	3220	1	0.7886	DC
354	Q0	7854	1	0.7477	DC
355	Q0	7832	1	0.7509	DC
356	Q0	5767	1	0.7649	DC
358	Q0	6688	1	0.8957	DC
359	Q0	2884	1	0.8504	DC
360	Q0	292	1	0.8923	DC
361	Q0	614	1	0.8013	DC
362	Q0	340	1	0.8465	DC
363	Q0	6102	1	0.8148	DC
365	Q0	8209	1	0.7608	DC
367	Q0	10101	1	0.6561	DC
368	Q0	5429	1	0.7959	DC
369	Q0	248	1	0.8268	DC
370	Q0	2721	1	0.6228	DC
372	Q0	171	1	0.7966	DC
373	Q0	8764	1	0.8009	DC
374	Q0	4646	1	0.8112	DC
375	Q0	4521	1	0.7298	DC
376	Q0	4543	1	0.7731	DC
377	Q0	420	1	0.8269	DC
378	Q0	3277	1	0.7151	DC
379	Q0	429	1	0.6568	DC
382	Q0	430	1	0.8551	DC
383	Q0	5659	1	0.7817	DC
385	Q0	635	1	0.7801	DC
386	Q0	5800	1	0.7981	DC
387	Q0	634	1	0.7558	DC
388	Q0	396	1	0.8244	DC
389	Q0	565	1	0.7768	DC
390	Q0	9394	1	0.6236	DC
391	Q0	9934	1	0.8234	DC
392	Q0	364	1	0.8939	DC
394	Q0	370	1	0.7342	DC
396	Q0	4193	1	0.7275	DC
397	Q0	474	1	0.8487	DC
398	Q0	4520	1	0.7258	DC
399	Q0	324	1	0.7578	DC
400	Q0	2209	1	0.7553	DC
402	Q0	4274	1	0.7877	DC
403	Q0	2232	1	0.7613	DC
404	Q0	4533	1	0.7990	DC
405	Q0	5550	1	0.7706	DC
406	Q0	4271	1	0.8764	DC
407	Q0	8217	1	0.8221	DC
408	Q0	8262	1	0.8189	DC
409	Q0	8692	1	0.7884	DC
410	Q0	34	1	0.8001	DC
411	Q0	317	1	0.6889	DC
413	Q0	8751	1	0.7935	DC
415	Q0	311	1	0.8277	DC
416	Q0	483	1	0.7116	DC
417	Q0	4544	1	0.7858	DC
419	Q0	4336	1	0.7872	DC
420	Q0	7925	1	0.8243	DC
421	Q0	6017	1	0.8011	DC
422	Q0	167	1	0.7959	DC
423	Q0	9144	1	0.7822	DC
424	Q0	415	1	0.7420	DC
425	Q0	5681	1	0.7510	DC
426	Q0	5739	1	0.7596	DC
427	Q0	59	1	0.8042	DC
428	Q0	6509	1	0.7573	DC
429	Q0	6449	1	0.8201	DC
430	Q0	51	1	0.7536	DC
431	Q0	6219	1	0.7421	DC
432	Q0	4632	1	0.7604	DC
433	Q0	2361	1	0.6763	DC
436	Q0	743	1	0.6960	DC
438	Q0	3213	1	0.8540	DC
440	Q0	5896	1	0.8334	DC
441	Q0	6088	1	0.6088	DC
442	Q0	8702	1	0.7098	DC
443	Q0	9884	1	0.7835	DC
445	Q0	3764	1	0.7447	DC
446	Q0	418	1	0.8917	DC
449	Q0	3593	1	0.7998	DC
450	Q0	22	1	0.7729	DC
451	Q0	4071	1	0.7501	DC
452	Q0	591	1	0.8666	DC
453	Q0	571	1	0.8342	DC
455	Q0	5147	1	0.7839	DC
456	Q0	8210	1	0.8004	DC
457	Q0	1047	1	0.7766	DC
458	Q0	20	1	0.8939	DC
459	Q0	6807	1	0.8682	DC
460	Q0	1952	1	0.7408	DC
461	Q0	665	1	0.8399	DC
462	Q0	3915	1	0.8793	DC
463	Q0	5012	1	0.7599	DC
464	Q0	7501	1	0.7978	DC
465	Q0	98	1	0.7021	DC
466	Q0	102	1	0.8739	DC
467	Q0	102	1	0.7898	DC
471	Q0	479	1	0.7841	DC
472	Q0	479	1	0.8362	DC
473	Q0	2714	1	0.7359	DC
474	Q0	3278	1	0.7830	DC
475	Q0	598	1	0.7807	DC
476	Q0	4915	1	0.7559	DC
477	Q0	6523	1	0.8136	DC
481	Q0	59	1	0.7862	DC
482	Q0	7654	1	0.7307	DC
483	Q0	651	1	0.8593	DC
484	Q0	6523	1	0.7781	DC
485	Q0	3986	1	0.7876	DC
487	Q0	1287	1	0.7465	DC
488	Q0	5812	1	0.7999	DC
491	Q0	117	1	0.7992	DC
492	Q0	6741	1	0.8162	DC
495	Q0	8727	1	0.7558	DC
497	Q0	3559	1	0.7114	DC
498	Q0	4979	1	0.7244	DC
