1	Q0	4588	1	0.8107	DC
499	Q0	10162	1	0.8339	DC
501	Q0	8436	1	0.8506	DC
502	Q0	342	1	0.8933	DC
503	Q0	241	1	0.8535	DC
504	Q0	277	1	0.7688	DC
505	Q0	10228	1	0.6828	DC
506	Q0	42	1	0.7716	DC
507	Q0	1764	1	0.7225	DC
508	Q0	6281	1	0.7016	DC
509	Q0	5762	1	0.8083	DC
510	Q0	3963	1	0.7570	DC
511	Q0	409	1	0.8063	DC
512	Q0	6570	1	0.7356	DC
513	Q0	8974	1	0.7138	DC
514	Q0	581	1	0.7402	DC
515	Q0	10162	1	0.7895	DC
516	Q0	114	1	0.6910	DC
520	Q0	5320	1	0.8007	DC
521	Q0	59	1	0.7263	DC
522	Q0	9624	1	0.6678	DC
523	Q0	6248	1	0.8029	DC
524	Q0	6449	1	0.6771	DC
525	Q0	523	1	0.8103	DC
527	Q0	3906	1	0.7942	DC
528	Q0	369	1	0.6862	DC
529	Q0	6764	1	0.7351	DC
530	Q0	474	1	0.7725	DC
531	Q0	583	1	0.8077	DC
532	Q0	586	1	0.7551	DC
533	Q0	7647	1	0.7563	DC
534	Q0	3595	1	0.7465	DC
536	Q0	8791	1	0.6826	DC
537	Q0	8420	1	0.8311	DC
538	Q0	6281	1	0.7137	DC
541	Q0	9875	1	0.7007	DC
542	Q0	8535	1	0.7883	DC
543	Q0	6081	1	0.6862	DC
544	Q0	4646	1	0.7698	DC
545	Q0	7828	1	0.8323	DC
547	Q0	8846	1	0.7799	DC
548	Q0	7801	1	0.8015	DC
549	Q0	4979	1	0.7904	DC
550	Q0	4979	1	0.7783	DC
551	Q0	61	1	0.7870	DC
552	Q0	9864	1	0.8358	DC
553	Q0	185	1	0.8174	DC
554	Q0	4918	1	0.8012	DC
555	Q0	9796	1	0.7620	DC
556	Q0	5713	1	0.7493	DC
557	Q0	8912	1	0.8210	DC
558	Q0	147	1	0.7906	DC
559	Q0	8421	1	0.6616	DC
560	Q0	762	1	0.8438	DC
562	Q0	8420	1	0.8491	DC
564	Q0	4711	1	0.8028	DC
565	Q0	8199	1	0.8361	DC
566	Q0	712	1	0.7697	DC
567	Q0	7634	1	0.7797	DC
568	Q0	721	1	0.7486	DC
569	Q0	9189	1	0.7719	DC
570	Q0	9189	1	0.8021	DC
571	Q0	8288	1	0.7630	DC
572	Q0	8652	1	0.8400	DC
573	Q0	9661	1	0.7942	DC
574	Q0	3213	1	0.7722	DC
576	Q0	59	1	0.7545	DC
577	Q0	2954	1	0.7463	DC
578	Q0	4495	1	0.6979	DC
580	Q0	5742	1	0.7778	DC
581	Q0	5734	1	0.7640	DC
582	Q0	7054	1	0.7280	DC
584	Q0	4533	1	0.8112	DC
585	Q0	8661	1	0.7353	DC
586	Q0	5634	1	0.7916	DC
587	Q0	472	1	0.7303	DC
588	Q0	8558	1	0.7413	DC
589	Q0	6383	1	0.8097	DC
590	Q0	605	1	0.7608	DC
591	Q0	7761	1	0.7683	DC
593	Q0	456	1	0.7880	DC
594	Q0	5189	1	0.6991	DC
595	Q0	631	1	0.7414	DC
596	Q0	5934	1	0.7363	DC
597	Q0	5127	1	0.7966	DC
599	Q0	4431	1	0.8196	DC
600	Q0	256	1	0.7946	DC
601	Q0	4646	1	0.7554	DC
603	Q0	4642	1	0.8064	DC
604	Q0	2309	1	0.7101	DC
605	Q0	7800	1	0.8235	DC
606	Q0	3236	1	0.7656	DC
607	Q0	3766	1	0.7360	DC
608	Q0	7696	1	0.7572	DC
610	Q0	519	1	0.8455	DC
611	Q0	7603	1	0.7660	DC
612	Q0	415	1	0.7858	DC
613	Q0	7614	1	0.8222	DC
614	Q0	417	1	0.7789	DC
615	Q0	705	1	0.6599	DC
616	Q0	9563	1	0.7118	DC
617	Q0	7755	1	0.7600	DC
618	Q0	5189	1	0.7098	DC
620	Q0	8904	1	0.7529	DC
622	Q0	9699	1	0.8089	DC
623	Q0	242	1	0.8023	DC
624	Q0	4979	1	0.7610	DC
630	Q0	9254	1	0.7652	DC
631	Q0	9163	1	0.7114	DC
632	Q0	566	1	0.8007	DC
633	Q0	9367	1	0.7759	DC
636	Q0	401	1	0.7468	DC
637	Q0	2866	1	0.7624	DC
638	Q0	3764	1	0.7687	DC
639	Q0	5220	1	0.7659	DC
640	Q0	9884	1	0.7220	DC
641	Q0	10350	1	0.6798	DC
642	Q0	2531	1	0.7661	DC
643	Q0	6	1	0.8784	DC
644	Q0	5871	1	0.6721	DC
645	Q0	4979	1	0.7054	DC
646	Q0	411	1	0.8940	DC
648	Q0	12	1	0.8044	DC
650	Q0	4190	1	0.7871	DC
651	Q0	281	1	0.8792	DC
652	Q0	4274	1	0.7137	DC
653	Q0	266	1	0.8179	DC
654	Q0	9050	1	0.8145	DC
655	Q0	5753	1	0.8116	DC
656	Q0	6017	1	0.7889	DC
657	Q0	7603	1	0.7901	DC
658	Q0	475	1	0.8138	DC
659	Q0	7801	1	0.8080	DC
660	Q0	5293	1	0.7517	DC
661	Q0	3746	1	0.8089	DC
662	Q0	476	1	0.8205	DC
663	Q0	18	1	0.7645	DC
665	Q0	8255	1	0.6781	DC
667	Q0	7507	1	0.8482	DC
668	Q0	3819	1	0.7041	DC
669	Q0	4198	1	0.7399	DC
670	Q0	2866	1	0.7179	DC
671	Q0	6445	1	0.7277	DC
672	Q0	7958	1	0.8486	DC
673	Q0	4193	1	0.6642	DC
674	Q0	7722	1	0.7542	DC
675	Q0	7989	1	0.8479	DC
677	Q0	513	1	0.8583	DC
678	Q0	8612	1	0.6959	DC
680	Q0	227	1	0.8608	DC
681	Q0	4575	1	0.7266	DC
683	Q0	8692	1	0.7842	DC
685	Q0	6336	1	0.7678	DC
686	Q0	5357	1	0.7994	DC
688	Q0	8420	1	0.7435	DC
689	Q0	3256	1	0.8409	DC
690	Q0	9199	1	0.7965	DC
691	Q0	8441	1	0.7374	DC
692	Q0	7879	1	0.6999	DC
693	Q0	5773	1	0.7306	DC
695	Q0	92	1	0.6810	DC
698	Q0	6870	1	0.7876	DC
699	Q0	1924	1	0.8098	DC
700	Q0	5784	1	0.7415	DC
701	Q0	5750	1	0.7569	DC
702	Q0	305	1	0.7618	DC
705	Q0	5773	1	0.7289	DC
709	Q0	1750	1	0.7186	DC
710	Q0	415	1	0.6932	DC
711	Q0	5016	1	0.6631	DC
712	Q0	108	1	0.7306	DC
713	Q0	714	1	0.8316	DC
714	Q0	763	1	0.8428	DC
715	Q0	583	1	0.8219	DC
716	Q0	7222	1	0.6775	DC
717	Q0	646	1	0.9140	DC
719	Q0	2722	1	0.6960	DC
720	Q0	237	1	0.7335	DC
721	Q0	1991	1	0.7177	DC
723	Q0	603	1	0.9052	DC
724	Q0	8197	1	0.7666	DC
725	Q0	7730	1	0.7316	DC
726	Q0	4979	1	0.7819	DC
728	Q0	326	1	0.7017	DC
729	Q0	4575	1	0.8006	DC
731	Q0	923	1	0.7649	DC
733	Q0	923	1	0.7682	DC
735	Q0	3510	1	0.7255	DC
736	Q0	1953	1	0.7067	DC
737	Q0	5929	1	0.7457	DC
738	Q0	9007	1	0.8049	DC
739	Q0	380	1	0.7133	DC
741	Q0	5748	1	0.6773	DC
742	Q0	214	1	0.8690	DC
743	Q0	7088	1	0.6462	DC
744	Q0	471	1	0.8319	DC
745	Q0	4523	1	0.8101	DC
746	Q0	331	1	0.8185	DC
747	Q0	5773	1	0.7118	DC
748	Q0	5720	1	0.8178	DC
749	Q0	549	1	0.8760	DC
750	Q0	549	1	0.8643	DC
753	Q0	7222	1	0.7071	DC
755	Q0	467	1	0.7598	DC
756	Q0	908	1	0.8051	DC
757	Q0	5440	1	0.7789	DC
759	Q0	1079	1	0.8933	DC
760	Q0	4576	1	0.6494	DC
761	Q0	89	1	0.9096	DC
762	Q0	645	1	0.7927	DC
764	Q0	4979	1	0.7334	DC
767	Q0	4733	1	0.6774	DC
769	Q0	875	1	0.7461	DC
771	Q0	1082	1	0.6847	DC
772	Q0	131	1	0.8096	DC
773	Q0	186	1	0.7360	DC
774	Q0	8199	1	0.8649	DC
775	Q0	10244	1	0.7389	DC
777	Q0	536	1	0.7784	DC
778	Q0	694	1	0.8480	DC
780	Q0	5762	1	0.7311	DC
781	Q0	401	1	0.8247	DC
782	Q0	5739	1	0.7258	DC
783	Q0	433	1	0.7695	DC
785	Q0	611	1	0.8001	DC
786	Q0	783	1	0.7123	DC
787	Q0	783	1	0.6964	DC
788	Q0	267	1	0.9042	DC
789	Q0	267	1	0.8586	DC
790	Q0	435	1	0.8736	DC
791	Q0	9854	1	0.8035	DC
793	Q0	3724	1	0.7696	DC
794	Q0	3168	1	0.8106	DC
795	Q0	41	1	0.8162	DC
797	Q0	783	1	0.7515	DC
798	Q0	4979	1	0.8075	DC
799	Q0	6761	1	0.8362	DC
801	Q0	797	1	0.7932	DC
802	Q0	4979	1	0.7455	DC
805	Q0	8777	1	0.8063	DC
807	Q0	6311	1	0.7912	DC
809	Q0	299	1	0.8194	DC
810	Q0	8612	1	0.7126	DC
811	Q0	314	1	0.8328	DC
814	Q0	3595	1	0.7749	DC
815	Q0	5320	1	0.8140	DC
816	Q0	5422	1	0.7405	DC
817	Q0	5010	1	0.7186	DC
819	Q0	4608	1	0.7824	DC
820	Q0	6445	1	0.7670	DC
821	Q0	10218	1	0.7250	DC
822	Q0	5441	1	0.7620	DC
823	Q0	580	1	0.7155	DC
824	Q0	8652	1	0.7758	DC
825	Q0	5203	1	0.8056	DC
826	Q0	488	1	0.9029	DC
827	Q0	6276	1	0.7706	DC
828	Q0	684	1	0.7534	DC
830	Q0	684	1	0.8319	DC
831	Q0	287	1	0.6860	DC
833	Q0	380	1	0.7435	DC
834	Q0	8580	1	0.7991	DC
835	Q0	554	1	0.8476	DC
836	Q0	309	1	0.8708	DC
837	Q0	294	1	0.8387	DC
838	Q0	5659	1	0.8516	DC
839	Q0	4877	1	0.6497	DC
840	Q0	10212	1	0.7611	DC
842	Q0	1056	1	0.7979	DC
844	Q0	4836	1	0.8253	DC
845	Q0	3406	1	0.7590	DC
847	Q0	9838	1	0.7229	DC
848	Q0	4173	1	0.7571	DC
849	Q0	6336	1	0.7414	DC
850	Q0	496	1	0.8688	DC
851	Q0	628	1	0.8822	DC
852	Q0	5503	1	0.7919	DC
853	Q0	198	1	0.8860	DC
854	Q0	8422	1	0.7760	DC
855	Q0	4620	1	0.6983	DC
856	Q0	8809	1	0.7401	DC
857	Q0	21	1	0.7768	DC
858	Q0	3864	1	0.8213	DC
859	Q0	7759	1	0.7401	DC
860	Q0	3015	1	0.8114	DC
861	Q0	220	1	0.7425	DC
862	Q0	3806	1	0.7726	DC
863	Q0	9302	1	0.7321	DC
864	Q0	6623	1	0.8227	DC
865	Q0	5659	1	0.8221	DC
867	Q0	4575	1	0.6716	DC
868	Q0	5694	1	0.6709	DC
870	Q0	5762	1	0.6742	DC
871	Q0	415	1	0.7183	DC
873	Q0	3970	1	0.7864	DC
875	Q0	185	1	0.7663	DC
878	Q0	4646	1	0.7813	DC
879	Q0	5727	1	0.7788	DC
880	Q0	27	1	0.8681	DC
881	Q0	605	1	0.8942	DC
882	Q0	6649	1	0.7918	DC
883	Q0	213	1	0.7774	DC
884	Q0	640	1	0.8109	DC
887	Q0	6341	1	0.7914	DC
889	Q0	92	1	0.8314	DC
890	Q0	5357	1	0.7552	DC
891	Q0	5747	1	0.8045	DC
893	Q0	44	1	0.7954	DC
894	Q0	3214	1	0.7907	DC
895	Q0	852	1	0.8018	DC
896	Q0	5009	1	0.7831	DC
897	Q0	8518	1	0.7628	DC
898	Q0	3378	1	0.7866	DC
899	Q0	3267	1	0.7645	DC
900	Q0	5722	1	0.7911	DC
901	Q0	4538	1	0.8275	DC
902	Q0	6925	1	0.8341	DC
904	Q0	301	1	0.9375	DC
905	Q0	6623	1	0.8283	DC
906	Q0	1572	1	0.8450	DC
907	Q0	5423	1	0.7787	DC
908	Q0	185	1	0.7460	DC
910	Q0	216	1	0.8377	DC
911	Q0	8860	1	0.7945	DC
912	Q0	1043	1	0.7776	DC
913	Q0	3213	1	0.8439	DC
914	Q0	319	1	0.8260	DC
915	Q0	777	1	0.7756	DC
917	Q0	4040	1	0.7707	DC
918	Q0	8434	1	0.8132	DC
919	Q0	8297	1	0.7768	DC
920	Q0	5357	1	0.7786	DC
921	Q0	6763	1	0.7594	DC
922	Q0	8581	1	0.8270	DC
923	Q0	725	1	0.7996	DC
924	Q0	8087	1	0.8015	DC
925	Q0	4569	1	0.7606	DC
926	Q0	4943	1	0.7777	DC
927	Q0	5320	1	0.7433	DC
928	Q0	406	1	0.7010	DC
929	Q0	229	1	0.8808	DC
932	Q0	5429	1	0.7613	DC
933	Q0	3915	1	0.8627	DC
934	Q0	233	1	0.8546	DC
935	Q0	5573	1	0.6793	DC
936	Q0	9939	1	0.7468	DC
937	Q0	4530	1	0.7293	DC
938	Q0	10189	1	0.7789	DC
939	Q0	6753	1	0.7197	DC
940	Q0	6219	1	0.8522	DC
941	Q0	356	1	0.9250	DC
942	Q0	369	1	0.7343	DC
945	Q0	5016	1	0.7212	DC
946	Q0	91	1	0.7334	DC
947	Q0	6099	1	0.8316	DC
948	Q0	475	1	0.7761	DC
950	Q0	8835	1	0.7612	DC
951	Q0	258	1	0.8828	DC
952	Q0	307	1	0.8524	DC
953	Q0	6649	1	0.8104	DC
954	Q0	137	1	0.7758	DC
955	Q0	781	1	0.8921	DC
956	Q0	5762	1	0.7881	DC
957	Q0	194	1	0.8453	DC
958	Q0	460	1	0.8791	DC
959	Q0	257	1	0.8932	DC
961	Q0	204	1	0.7375	DC
962	Q0	6412	1	0.7604	DC
963	Q0	4598	1	0.8193	DC
964	Q0	297	1	0.8449	DC
965	Q0	8904	1	0.8297	DC
967	Q0	5429	1	0.7984	DC
969	Q0	104	1	0.8225	DC
970	Q0	2471	1	0.7976	DC
971	Q0	6443	1	0.8209	DC
972	Q0	475	1	0.8165	DC
973	Q0	5747	1	0.7988	DC
974	Q0	7925	1	0.8126	DC
976	Q0	5654	1	0.8066	DC
977	Q0	368	1	0.8287	DC
978	Q0	10009	1	0.7002	DC
979	Q0	19	1	0.7835	DC
980	Q0	779	1	0.7182	DC
981	Q0	165	1	0.8222	DC
983	Q0	7668	1	0.7403	DC
984	Q0	3941	1	0.7518	DC
985	Q0	462	1	0.7509	DC
987	Q0	782	1	0.8548	DC
988	Q0	5659	1	0.7959	DC
989	Q0	8127	1	0.7940	DC
990	Q0	3819	1	0.6619	DC
991	Q0	193	1	0.7535	DC
992	Q0	380	1	0.7984	DC
993	Q0	5455	1	0.8359	DC
994	Q0	9007	1	0.8031	DC
995	Q0	652	1	0.8342	DC
996	Q0	6293	1	0.6926	DC
997	Q0	631	1	0.7139	DC
998	Q0	7450	1	0.8617	DC
